sales_date,product_code,customer_code,promotion_code,channel_code,quantity,unit_price,region
2022-01-21,25,1517,2,1,2,12900,서울
2022-01-21,4,1178,3,2,7,20000,대전
2022-01-21,2,1146,2,1,8,6500,대전
2022-01-22,41,2035,2,1,2,14800,수원
2022-01-22,15,1012,2,1,15,10500,서울
2022-01-22,12,1030,1,1,8,32000,대구
2022-01-23,16,1170,1,1,14,50000,경주
2022-01-23,41,1983,1,2,1,14800,성남
2022-01-23,10,1058,1,1,7,15000,안성
2022-01-24,12,1006,1,2,11,32000,서울
2022-01-24,9,2077,2,1,3,25000,인천
2022-01-24,2,1097,1,2,11,6500,시흥
2022-01-25,37,1851,1,1,1,14800,대구
2022-01-25,41,1665,2,1,2,14800,부산
2022-01-25,9,1071,1,2,9,25000,거제
2022-01-26,36,1050,4,1,15,33900,대구
2022-01-26,14,1492,1,1,1,10000,인천
2022-01-26,1,1709,1,1,1,15000,인천
2022-01-26,4,1530,3,1,1,20000,수원
2022-01-26,40,2143,4,1,1,35900,대구
2022-01-26,5,1277,4,2,2,7200,고양
2022-01-26,35,1177,2,2,15,11900,인천
2022-01-27,12,1711,2,1,1,32000,인천
2022-01-27,37,1374,2,1,1,14800,서울
2022-01-27,36,1589,4,1,1,33900,서울
2022-01-27,37,1188,2,1,3,14800,세종
2022-01-27,17,1771,2,1,3,7900,과천
2022-01-28,7,2190,1,1,1,22000,서울
2022-01-28,41,1647,2,1,1,14800,서울
2022-01-28,4,2166,3,2,1,20000,서울
2022-01-29,22,1905,2,1,1,22000,서울
2022-01-29,24,1529,1,1,1,36000,전주
2022-01-29,34,2029,1,1,1,9900,창원
2022-01-29,25,1048,2,2,15,12900,안양
2022-01-29,26,1357,2,1,6,5200,서울
2022-01-30,8,2128,3,1,1,2000,서울
2022-01-30,3,1257,2,1,1,7800,세종
2022-01-30,12,1278,4,1,1,32000,용인
2022-01-30,23,1641,2,2,3,43000,서울
2022-01-30,4,1060,3,1,15,20000,대전
2022-01-30,3,1152,1,1,15,7800,서울
2022-01-31,3,1049,1,1,8,7800,태백
2022-01-31,33,2177,3,2,1,21000,춘천
2022-01-31,16,1203,2,1,3,50000,용인
2022-01-31,1,1224,1,2,3,15000,안산
2022-01-31,27,2037,1,2,1,12000,서울
2022-02-01,16,1674,2,1,1,50000,서울
2022-02-01,40,1425,1,1,1,35900,인천
2022-02-01,26,1530,1,1,1,5200,수원
2022-02-01,5,2180,4,1,1,7200,서울
2022-02-02,39,1725,2,1,1,9900,대전
2022-02-02,12,1480,2,1,1,32000,동두천
2022-02-02,4,1877,2,2,1,20000,대구
2022-02-02,38,1836,1,2,2,52000,인천
2022-02-02,37,1101,2,1,14,14800,남양주
2022-02-03,40,1308,3,2,1,35900,울산
2022-02-03,7,1479,1,2,4,22000,부산
2022-02-03,6,1094,1,1,8,28000,밀양
2022-02-04,13,1371,2,2,1,3300,서울
2022-02-04,3,2071,3,1,1,7800,인천
2022-02-04,37,1430,1,1,1,14800,서울
2022-02-04,41,1984,2,1,1,14800,의정부
2022-02-04,1,1832,2,1,1,15000,인천
2022-02-05,8,1780,3,1,1,2000,용인
2022-02-05,6,1245,4,1,1,28000,서울
2022-02-05,12,1636,2,1,3,32000,화성
2022-02-05,8,1137,3,1,8,2000,김해
2022-02-05,41,1139,2,1,13,14800,평택
2022-02-06,16,1796,4,2,2,50000,안양
2022-02-06,3,1004,3,1,8,7800,인천
2022-02-06,41,1854,2,1,7,14800,대구
2022-02-07,34,1072,1,1,11,9900,서울
2022-02-07,8,2052,1,2,1,2000,부산
2022-02-08,37,1609,2,1,1,14800,포천
2022-02-08,23,2073,1,1,1,43000,이천
2022-02-08,2,1027,1,2,8,6500,안양
2022-02-08,12,1531,2,1,1,32000,서울
2022-02-09,2,1809,2,1,1,6500,대전
2022-02-09,1,1971,2,1,1,15000,인천
2022-02-09,16,2074,3,1,1,50000,평택
2022-02-09,33,1278,3,1,2,21000,용인
2022-02-09,1,1909,2,1,2,15000,대전
2022-02-10,3,1210,2,1,8,7800,의정부
2022-02-10,40,1351,3,1,1,35900,통영
2022-02-11,40,2006,1,1,1,35900,천안
2022-02-11,3,2130,3,1,1,7800,청주
2022-02-11,3,1913,3,1,1,7800,창원
2022-02-11,22,1992,1,2,2,22000,서울
2022-02-12,41,1077,2,1,11,14800,인천
2022-02-12,18,1073,1,1,9,500,통영
2022-02-12,17,1213,1,2,3,7900,광명
2022-02-12,40,1623,4,2,1,35900,남양주
2022-02-12,29,2112,1,2,1,25000,하남
2022-02-12,18,1953,4,1,1,500,거제
2022-02-12,35,1053,3,2,8,11900,동두천
2022-02-13,16,1113,4,2,9,50000,서울
2022-02-13,1,1872,2,1,1,15000,동두천
2022-02-13,12,1370,1,1,1,32000,성남
2022-02-13,41,1458,2,2,3,14800,서울
2022-02-13,39,1157,4,2,9,9900,고양
2022-02-14,8,1944,1,2,3,2000,대전
2022-02-14,16,1023,2,2,12,50000,평택
2022-02-14,23,1483,2,1,3,43000,인천
2022-02-15,21,1469,2,1,2,78900,서울
2022-02-15,1,1713,1,1,5,15000,성남
2022-02-15,3,1254,1,1,1,7800,하남
2022-02-15,10,1463,2,2,2,15000,파주
2022-02-16,21,1362,2,1,1,78900,오산
2022-02-16,7,1431,1,2,1,22000,광주
2022-02-16,30,2035,1,2,1,21400,수원
2022-02-16,10,1369,1,1,1,15000,서울
2022-02-16,8,1169,4,1,15,2000,군포
2022-02-17,3,1656,3,2,3,7800,서울
2022-02-17,3,1734,1,1,1,7800,부산
2022-02-17,22,1835,3,1,1,22000,안산
2022-02-17,40,1958,3,1,1,35900,서울
2022-02-17,15,1193,3,1,3,10500,인천
2022-02-17,8,1998,3,1,3,2000,광명
2022-02-18,13,1790,2,1,1,3300,대전
2022-02-18,41,2047,2,1,2,14800,창원
2022-02-18,14,2072,3,1,5,10000,서울
2022-02-18,9,1186,1,1,7,25000,서울
2022-02-18,16,1368,3,1,1,50000,대구
2022-02-19,11,1611,2,1,1,21500,서울
2022-02-19,8,1367,3,1,1,2000,충주
2022-02-19,40,1951,3,1,2,35900,양주
2022-02-20,41,1429,2,1,3,14800,서울
2022-02-20,16,1573,2,1,4,50000,시흥
2022-02-20,12,1122,1,1,7,32000,인천
2022-02-21,8,1699,2,1,1,2000,청주
2022-02-21,2,1525,2,1,1,6500,부산
2022-02-21,2,1977,2,2,1,6500,서울
2022-02-21,18,1310,4,2,1,500,광주
2022-02-21,19,1438,2,1,4,32000,서울
2022-02-21,24,1945,1,1,4,36000,시흥
2022-02-22,23,1680,1,1,1,43000,파주
2022-02-22,34,1497,3,1,1,9900,서울
2022-02-22,22,2001,2,1,2,22000,인천
2022-02-22,8,1013,1,1,15,2000,인천
2022-02-23,40,1750,1,2,1,35900,서울
2022-02-23,33,1776,3,1,1,21000,청주
2022-02-23,8,1694,4,1,1,2000,서울
2022-02-23,20,1746,2,1,3,54000,창원
2022-02-24,40,1218,1,1,2,35900,시흥
2022-02-24,11,1782,2,1,1,21500,서울
2022-02-24,26,1404,1,2,1,5200,창원
2022-02-24,24,1253,1,1,1,36000,서울
2022-02-24,31,1269,3,1,1,8000,대구
2022-02-24,36,2171,2,1,5,33900,포항
2022-02-25,1,1118,1,1,9,15000,서울
2022-02-25,5,2121,4,1,1,7200,인천
2022-02-25,28,1923,1,1,1,10500,인천
2022-02-25,28,1780,2,2,1,10500,용인
2022-02-26,2,2038,1,2,3,6500,고양
2022-02-26,8,1099,1,2,8,2000,양평
2022-02-26,12,1150,1,1,8,32000,인천
2022-02-26,10,2081,2,1,2,15000,증평
2022-02-26,1,1946,2,1,2,15000,화성
2022-02-26,4,1122,2,1,9,20000,인천
2022-02-26,13,1145,2,2,8,3300,오산
2022-02-27,33,2008,2,1,2,21000,사천
2022-02-27,7,1901,1,1,1,22000,대구
2022-02-27,40,2191,4,2,1,35900,서울
2022-02-27,7,1938,2,1,3,22000,서울
2022-02-27,25,1065,1,2,11,12900,서울
2022-02-27,24,1318,1,1,5,36000,부산
2022-02-28,40,1459,1,2,1,35900,서울
2022-02-28,14,1981,3,1,1,10000,수원
2022-02-28,3,1937,2,1,3,7800,김포
2022-02-28,7,1731,4,1,5,22000,광주
2022-02-28,2,1434,1,2,3,6500,양주
2022-03-01,23,1825,2,1,1,43000,부산
2022-03-01,30,2055,2,2,1,21400,고양
2022-03-01,2,1869,1,2,2,6500,시흥
2022-03-01,3,1300,2,1,2,7800,군포
2022-03-01,3,2023,2,2,7,7800,의정부
2022-03-02,3,1508,1,1,1,7800,파주
2022-03-02,12,1553,2,1,1,32000,성남
2022-03-02,2,1463,1,1,1,6500,파주
2022-03-02,40,1444,3,1,1,35900,하남
2022-03-02,3,1810,3,1,2,7800,서울
2022-03-02,6,1032,1,2,7,28000,인천
2022-03-02,12,1950,1,1,6,32000,서울
2022-03-02,25,1142,1,1,15,12900,서울
2022-03-03,33,2103,3,1,1,21000,청주
2022-03-03,33,1166,2,1,11,21000,파주
2022-03-03,26,2052,1,2,1,5200,부산
2022-03-03,25,2079,1,1,1,12900,여주
2022-03-04,37,2144,1,1,1,14800,인천
2022-03-04,14,1501,3,2,1,10000,광주
2022-03-04,10,1421,4,2,1,15000,청주
2022-03-05,22,1052,1,1,7,22000,서울
2022-03-05,26,1916,2,1,1,5200,군포
2022-03-05,6,1272,2,1,2,28000,인천
2022-03-05,37,1451,3,1,3,14800,대전
2022-03-05,16,1185,3,1,5,50000,서울
2022-03-06,3,1960,2,1,1,7800,삼척
2022-03-06,3,1718,2,1,1,7800,평택
2022-03-06,10,1600,4,1,1,15000,인천
2022-03-06,8,1794,4,1,3,2000,광주
2022-03-07,7,1603,3,1,1,22000,인천
2022-03-07,12,1846,2,1,1,32000,서울
2022-03-07,40,1194,4,2,7,35900,대전
2022-03-08,7,1845,1,2,1,22000,수원
2022-03-08,16,1415,3,1,1,50000,강릉
2022-03-08,40,1883,4,2,1,35900,부천
2022-03-08,41,1283,2,1,5,14800,파주
2022-03-09,41,1025,2,1,7,14800,의왕
2022-03-09,3,1592,2,1,1,7800,서울
2022-03-09,16,2018,2,1,1,50000,울산
2022-03-09,1,1306,1,2,1,15000,광주
2022-03-09,7,1625,4,1,1,22000,서울
2022-03-10,7,2102,2,1,2,22000,대구
2022-03-10,31,1543,2,1,1,8000,인천
2022-03-10,8,1717,4,1,1,2000,서울
2022-03-10,40,1409,2,1,1,35900,인천
2022-03-11,33,1466,3,1,1,21000,전주
2022-03-11,19,1924,4,1,2,32000,인천
2022-03-11,22,1637,2,1,1,22000,창원
2022-03-11,12,1938,2,1,1,32000,서울
2022-03-11,9,1382,2,1,1,25000,광주
2022-03-11,3,2117,2,1,1,7800,서울
2022-03-12,13,1115,1,1,8,3300,안양
2022-03-12,23,2053,2,1,1,43000,수원
2022-03-12,7,1583,3,1,1,22000,대전
2022-03-12,3,1168,2,1,15,7800,인천
2022-03-13,1,1520,2,1,1,15000,인천
2022-03-13,30,1500,2,2,1,21400,안산
2022-03-13,8,1300,4,1,1,2000,군포
2022-03-13,9,1085,2,2,15,25000,서울
2022-03-13,1,1215,2,1,8,15000,의정부
2022-03-13,27,1031,1,1,8,12000,안산
2022-03-14,40,1481,1,1,1,35900,양산
2022-03-14,26,1928,1,1,1,5200,광주
2022-03-14,2,2161,1,1,1,6500,안양
2022-03-14,11,1828,4,2,2,21500,대구
2022-03-14,5,1993,4,1,2,7200,구리
2022-03-15,40,1105,3,1,8,35900,부산
2022-03-15,41,2037,1,1,3,14800,서울
2022-03-16,32,1398,1,1,2,9900,부산
2022-03-16,40,2017,1,1,1,35900,양주
2022-03-17,7,1579,1,1,1,22000,전주
2022-03-17,25,1755,1,1,1,12900,수원
2022-03-17,22,1101,1,2,8,22000,남양주
2022-03-17,26,1862,1,1,1,5200,서울
2022-03-17,40,1764,1,2,1,35900,제주
2022-03-18,8,1014,3,1,15,2000,대전
2022-03-18,25,1121,1,1,8,12900,서울
2022-03-18,7,1368,2,1,3,22000,대구
2022-03-18,41,2169,1,1,1,14800,고양
2022-03-18,40,2061,3,1,1,35900,서울
2022-03-19,1,1229,2,1,1,15000,안산
2022-03-19,9,2064,2,1,1,25000,세종
2022-03-19,21,1610,3,1,1,78900,부산
2022-03-19,2,1338,1,1,2,6500,의정부
2022-03-19,22,1476,1,1,2,22000,울산
2022-03-19,20,1290,2,1,2,54000,안산
2022-03-19,12,1143,4,1,15,32000,대전
2022-03-19,23,1772,1,1,4,43000,파주
2022-03-20,7,1279,1,2,1,22000,서울
2022-03-20,40,1227,1,1,1,35900,과천
2022-03-20,40,1489,1,1,1,35900,김천
2022-03-20,11,1971,4,1,1,21500,인천
2022-03-20,11,2056,2,1,2,21500,창원
2022-03-21,8,1452,2,1,4,2000,원주
2022-03-21,12,1443,1,1,1,32000,대구
2022-03-21,8,2014,3,2,1,2000,포천
2022-03-21,24,1785,1,1,2,36000,김해
2022-03-21,40,2112,2,1,2,35900,하남
2022-03-21,33,1807,4,1,4,21000,대전
2022-03-22,33,2106,2,1,3,21000,부산
2022-03-22,2,1337,2,1,1,6500,광주
2022-03-22,3,1576,2,1,5,7800,청주
2022-03-22,3,1747,3,1,1,7800,광주
2022-03-23,3,1051,2,1,9,7800,청주
2022-03-23,2,1475,1,1,1,6500,서울
2022-03-23,41,1858,2,1,1,14800,이천
2022-03-23,15,1343,2,1,1,10500,수원
2022-03-23,9,1086,2,1,15,25000,영월
2022-03-24,41,1506,1,2,1,14800,서울
2022-03-24,9,1974,1,2,1,25000,서울
2022-03-24,11,1214,2,2,3,21500,부산
2022-03-24,40,1175,3,1,13,35900,춘천
2022-03-25,27,1327,4,1,2,12000,수원
2022-03-25,5,2097,1,1,2,7200,대구
2022-03-25,3,2092,2,2,2,7800,전주
2022-03-25,3,1064,3,2,14,7800,인천
2022-03-26,34,1324,1,1,1,9900,수원
2022-03-26,2,1531,2,1,3,6500,서울
2022-03-26,4,1127,3,1,15,20000,양산
2022-03-26,25,1263,1,2,5,12900,대구
2022-03-26,26,1015,1,1,15,5200,제주
2022-03-27,41,2041,2,1,1,14800,서울
2022-03-27,24,2184,1,2,1,36000,수원
2022-03-27,7,1341,3,1,1,22000,서울
2022-03-27,4,1480,1,1,2,20000,동두천
2022-03-27,40,1175,3,2,9,35900,춘천
2022-03-28,3,1063,3,1,8,7800,성남
2022-03-28,12,1335,2,1,1,32000,수원
2022-03-28,37,1739,1,2,1,14800,서울
2022-03-28,40,1774,1,2,1,35900,서울
2022-03-28,2,1842,1,1,1,6500,부산
2022-03-28,16,1942,3,2,1,50000,평택
2022-03-28,15,1238,2,1,2,10500,서울
2022-03-29,12,2134,1,1,4,32000,서울
2022-03-29,5,1809,1,1,1,7200,대전
2022-03-29,1,2067,1,1,1,15000,서울
2022-03-29,7,1903,3,1,1,22000,수원
2022-03-29,8,1202,4,1,4,2000,옥천
2022-03-29,29,1876,4,2,4,25000,의왕
2022-03-29,25,1745,1,1,1,12900,서울
2022-03-30,33,1661,2,1,1,21000,고양
2022-03-30,16,1713,1,2,1,50000,성남
2022-03-30,2,1406,1,1,1,6500,창원
2022-03-30,18,1366,3,1,1,500,거제
2022-03-30,14,2165,1,1,3,10000,서울
2022-03-30,23,1195,1,2,8,43000,서울
2022-03-31,7,1741,2,2,1,22000,서울
2022-03-31,2,1617,2,1,1,6500,광명
2022-03-31,4,1969,1,1,1,20000,서울
2022-03-31,25,1127,1,1,9,12900,양산
2022-03-31,25,1041,1,1,7,12900,창원
2022-04-01,33,2097,3,1,1,21000,대구
2022-04-01,40,1572,1,1,1,35900,광명
2022-04-01,12,1934,2,1,1,32000,인천
2022-04-01,19,1227,1,1,1,32000,과천
2022-04-02,17,1047,4,1,15,7900,성남
2022-04-02,7,1137,2,2,15,22000,김해
2022-04-02,12,1206,1,1,3,32000,안양
2022-04-02,6,1785,1,1,1,28000,김해
2022-04-02,40,1333,1,2,1,35900,서울
2022-04-02,35,1353,4,1,1,11900,밀양
2022-04-02,40,1309,2,1,2,35900,울산
2022-04-03,22,1321,3,1,1,22000,서울
2022-04-03,16,1507,1,1,1,50000,고양
2022-04-03,36,1330,4,1,5,33900,연천
2022-04-03,12,1198,2,1,10,32000,부산
2022-04-03,2,1026,1,1,15,6500,옥천
2022-04-04,3,1180,2,1,7,7800,서산
2022-04-04,39,2126,3,1,1,9900,여수
2022-04-04,3,1456,1,2,1,7800,서울
2022-04-04,2,1442,1,1,5,6500,대구
2022-04-05,16,1539,1,1,1,50000,하남
2022-04-05,41,1946,2,1,1,14800,화성
2022-04-05,4,1528,3,1,2,20000,가평
2022-04-06,27,1422,2,1,1,12000,용인
2022-04-06,41,1514,2,2,1,14800,울산
2022-04-06,2,1766,1,2,1,6500,대전
2022-04-06,8,1006,2,1,8,2000,서울
2022-04-07,9,1055,2,1,15,25000,광명
2022-04-07,35,2021,2,1,1,11900,수원
2022-04-07,7,1510,3,1,1,22000,인천
2022-04-07,9,2172,1,1,5,25000,서울
2022-04-08,26,1634,2,1,1,5200,구리
2022-04-08,40,1726,2,1,1,35900,대전
2022-04-08,16,2001,1,2,1,50000,인천
2022-04-08,28,1248,1,1,1,10500,대구
2022-04-08,7,1995,1,1,2,22000,청주
2022-04-08,3,1689,2,1,5,7800,인천
2022-04-09,9,2135,2,1,1,25000,수원
2022-04-09,8,1616,2,1,1,2000,인천
2022-04-09,14,2163,4,1,1,10000,서울
2022-04-09,39,1976,4,2,2,9900,인천
2022-04-09,7,1110,2,1,15,22000,창원
2022-04-09,12,1968,2,1,5,32000,인천
2022-04-10,36,1832,2,1,1,33900,인천
2022-04-10,24,1674,1,2,1,36000,서울
2022-04-10,8,1856,3,1,1,2000,세종
2022-04-10,33,2169,4,1,1,21000,고양
2022-04-10,2,1388,1,2,4,6500,인천
2022-04-11,16,1585,2,2,2,50000,화성
2022-04-11,22,1098,3,1,12,22000,인천
2022-04-11,16,1503,1,1,3,50000,서울
2022-04-11,32,1855,2,1,2,9900,동두천
2022-04-11,9,1895,2,1,1,25000,평택
2022-04-12,28,1297,1,1,2,10500,인천
2022-04-12,3,1687,1,1,2,7800,오산
2022-04-12,27,1984,1,1,1,12000,의정부
2022-04-12,22,1380,2,1,1,22000,남양주
2022-04-12,9,2085,1,1,1,25000,부산
2022-04-12,6,2178,1,1,1,28000,부천
2022-04-12,41,1764,1,1,1,14800,제주
2022-04-13,25,1833,1,1,2,12900,수원
2022-04-13,15,1633,1,1,2,10500,서울
2022-04-13,7,1281,3,1,3,22000,김해
2022-04-13,37,1288,4,1,4,14800,서울
2022-04-14,38,1120,3,1,15,52000,대구
2022-04-14,36,2147,2,2,1,33900,의왕
2022-04-14,33,2144,4,1,1,21000,인천
2022-04-14,24,1246,1,1,2,36000,이천
2022-04-14,7,1045,3,1,8,22000,용인
2022-04-14,33,1519,2,1,1,21000,대구
2022-04-14,9,1143,1,1,8,25000,대전
2022-04-15,12,1989,2,1,1,32000,안양
2022-04-15,6,2083,2,1,2,28000,용인
2022-04-15,3,1117,3,2,15,7800,인천
2022-04-15,12,1916,2,1,5,32000,군포
2022-04-16,40,1682,1,1,4,35900,인천
2022-04-16,33,1948,1,1,1,21000,고양
2022-04-16,18,2094,2,1,2,500,하남
2022-04-16,12,1182,1,1,7,32000,성남
2022-04-17,12,1352,2,1,1,32000,수원
2022-04-17,3,1688,2,1,1,7800,제주
2022-04-17,40,1061,3,1,9,35900,창원
2022-04-17,3,1067,3,2,8,7800,충주
2022-04-17,5,1356,2,1,1,7200,의왕
2022-04-18,1,1364,1,2,1,15000,인천
2022-04-18,13,1437,2,1,3,3300,서울
2022-04-18,12,2081,2,1,3,32000,증평
2022-04-18,7,1645,1,1,5,22000,서울
2022-04-19,2,1417,1,1,3,6500,안산
2022-04-19,7,2078,2,1,1,22000,수원
2022-04-19,9,1862,1,1,1,25000,서울
2022-04-19,37,1777,3,2,1,14800,성남
2022-04-19,17,1134,3,1,8,7900,대전
2022-04-20,33,2010,2,1,1,21000,고양
2022-04-20,5,1939,2,1,1,7200,대구
2022-04-20,18,1802,1,1,1,500,서울
2022-04-20,25,1827,1,1,1,12900,창원
2022-04-20,37,2067,1,1,3,14800,서울
2022-04-21,24,1364,1,1,2,36000,인천
2022-04-21,29,1576,4,1,1,25000,청주
2022-04-21,34,1244,3,1,5,9900,울산
2022-04-21,3,1866,1,1,3,7800,영동
2022-04-22,12,1649,2,1,1,32000,인천
2022-04-22,39,2157,3,1,1,9900,부산
2022-04-22,41,1082,2,1,8,14800,대전
2022-04-22,17,1841,2,1,5,7900,서울
2022-04-23,12,1524,1,1,2,32000,대구
2022-04-23,22,1556,2,1,1,22000,과천
2022-04-23,24,1766,1,1,1,36000,대전
2022-04-23,2,1991,2,2,3,6500,부산
2022-04-24,18,1547,2,2,1,500,인천
2022-04-24,40,1550,2,1,1,35900,안산
2022-04-24,8,1365,3,1,3,2000,서울
2022-04-24,1,1805,1,1,2,15000,인천
2022-04-25,14,1057,1,1,11,10000,부산
2022-04-25,10,1251,2,1,1,15000,서울
2022-04-25,9,1514,2,1,3,25000,울산
2022-04-25,38,2096,4,1,6,52000,대전
2022-04-25,19,1745,2,1,1,32000,서울
2022-04-26,41,1683,2,1,2,14800,안성
2022-04-26,12,1922,2,1,1,32000,고양
2022-04-26,32,1410,1,1,1,9900,서울
2022-04-26,3,2183,1,1,1,7800,서울
2022-04-26,41,1896,3,2,1,14800,서울
2022-04-26,14,1995,3,1,3,10000,청주
2022-04-26,20,2049,1,1,5,54000,파주
2022-04-26,37,1170,1,1,7,14800,경주
2022-04-27,4,1100,2,1,12,20000,서울
2022-04-27,2,1164,1,1,11,6500,인천
2022-04-27,18,1088,4,1,8,500,대구
2022-04-27,13,2045,4,2,1,3300,부산
2022-04-28,19,1898,2,1,3,32000,시흥
2022-04-28,16,1919,4,1,5,50000,서울
2022-04-28,31,1244,3,2,1,8000,울산
2022-04-28,14,1705,3,1,1,10000,서울
2022-04-28,40,1926,3,1,2,35900,부산
2022-04-28,30,1346,2,1,3,21400,서울
2022-04-29,13,1646,1,1,1,3300,세종
2022-04-29,3,2063,2,1,1,7800,창원
2022-04-29,23,1345,1,1,1,43000,대전
2022-04-29,32,1062,4,2,13,9900,동두천
2022-04-29,12,2151,2,2,7,32000,서울
2022-04-30,26,1590,2,2,1,5200,안산
2022-04-30,16,1837,3,2,1,50000,서울
2022-04-30,16,1496,2,1,2,50000,서울
2022-05-01,9,1624,2,1,3,25000,양평
2022-05-01,3,1091,1,1,8,7800,서울
2022-05-01,19,1197,2,1,7,32000,부산
2022-05-01,8,1289,2,1,1,2000,제주
2022-05-01,22,2173,3,1,1,22000,인천
2022-05-02,9,1240,2,1,1,25000,안산
2022-05-02,29,1998,4,1,1,25000,광명
2022-05-02,41,1581,3,2,2,14800,대구
2022-05-02,1,1990,1,1,5,15000,안양
2022-05-03,3,1685,3,1,2,7800,거제
2022-05-03,18,1886,2,1,1,500,서울
2022-05-03,14,2044,3,1,5,10000,서울
2022-05-03,1,1209,1,2,3,15000,서울
2022-05-04,21,1195,3,1,3,78900,서울
2022-05-04,12,1563,2,1,5,32000,서울
2022-05-04,8,1653,4,1,1,2000,세종
2022-05-04,3,2014,3,1,1,7800,포천
2022-05-05,19,1017,2,2,15,32000,안산
2022-05-05,7,1060,2,1,12,22000,대전
2022-05-05,38,1231,1,1,1,52000,울산
2022-05-05,30,1217,2,2,1,21400,수원
2022-05-05,10,1729,4,2,1,15000,의정부
2022-05-05,14,1115,3,2,15,10000,안양
2022-05-06,3,2048,1,2,1,7800,의정부
2022-05-06,12,1235,2,1,1,32000,대구
2022-05-06,16,2059,3,1,1,50000,인천
2022-05-06,15,1932,3,2,1,10500,수원
2022-05-06,24,1658,1,1,2,36000,대전
2022-05-06,11,1888,2,1,3,21500,인천
2022-05-07,11,1190,2,2,3,21500,안산
2022-05-07,41,2189,2,1,1,14800,속초
2022-05-07,22,1339,1,1,4,22000,서울
2022-05-07,12,1435,4,1,1,32000,안동
2022-05-08,22,2065,2,1,1,22000,용인
2022-05-08,37,1659,2,1,2,14800,수원
2022-05-08,22,1325,1,1,3,22000,남양주
2022-05-09,9,1128,1,1,11,25000,인천
2022-05-09,14,1648,2,1,1,10000,서울
2022-05-09,2,1219,1,1,1,6500,부산
2022-05-09,16,1743,1,1,1,50000,충주
2022-05-09,21,1475,2,1,2,78900,서울
2022-05-10,24,1870,1,2,1,36000,광주
2022-05-10,39,2086,1,1,1,9900,용인
2022-05-10,19,2130,3,1,1,32000,청주
2022-05-10,34,1002,2,1,8,9900,용인
2022-05-10,25,1575,2,1,1,12900,서울
2022-05-11,25,1152,1,1,9,12900,서울
2022-05-11,9,1616,2,1,1,25000,인천
2022-05-11,29,2057,2,1,1,25000,서울
2022-05-11,1,1360,1,1,1,15000,하남
2022-05-11,32,1384,1,1,1,9900,수원
2022-05-11,3,1610,2,2,4,7800,부산
2022-05-12,3,1558,3,1,7,7800,광주
2022-05-12,3,1921,2,1,1,7800,서울
2022-05-12,2,1965,1,1,1,6500,서울
2022-05-12,41,2176,3,1,1,14800,제천
2022-05-12,7,1781,2,2,2,22000,서울
2022-05-12,37,1200,3,1,10,14800,청주
2022-05-13,5,1208,2,2,3,7200,서울
2022-05-13,40,1732,3,1,2,35900,군포
2022-05-13,28,1465,1,1,2,10500,강릉
2022-05-13,2,1536,2,2,1,6500,서울
2022-05-13,3,1902,1,1,2,7800,연천
2022-05-13,2,2138,2,2,1,6500,양주
2022-05-14,27,2116,4,1,1,12000,인천
2022-05-14,8,1416,3,2,3,2000,시흥
2022-05-14,41,2145,3,1,3,14800,부산
2022-05-14,40,1112,1,1,12,35900,부산
2022-05-15,16,1188,4,1,9,50000,세종
2022-05-15,32,1387,1,1,1,9900,부산
2022-05-15,3,1778,4,1,1,7800,서울
2022-05-15,4,1418,2,1,2,20000,서울
2022-05-15,3,1021,2,1,11,7800,서울
2022-05-16,4,2190,4,2,1,20000,서울
2022-05-16,40,1326,1,2,2,35900,서울
2022-05-16,9,1026,2,1,8,25000,옥천
2022-05-16,41,1372,1,1,1,14800,여주
2022-05-16,9,1513,2,1,1,25000,수원
2022-05-17,38,1176,2,1,15,52000,부천
2022-05-17,14,1168,1,1,8,10000,인천
2022-05-17,16,1307,1,1,1,50000,서울
2022-05-17,7,2181,1,2,1,22000,대전
2022-05-17,2,1410,1,1,1,6500,서울
2022-05-17,40,1792,3,2,2,35900,부산
2022-05-17,5,1313,2,1,2,7200,오산
2022-05-18,40,1850,1,1,3,35900,창원
2022-05-18,39,1803,1,1,1,9900,대전
2022-05-18,12,1342,1,1,3,32000,대구
2022-05-18,16,1993,1,1,3,50000,구리
2022-05-19,16,1554,1,1,5,50000,구리
2022-05-19,8,1225,3,1,1,2000,청주
2022-05-19,34,1550,3,1,1,9900,안산
2022-05-19,3,1301,3,1,3,7800,포천
2022-05-20,37,1130,1,1,9,14800,서울
2022-05-20,22,1737,1,1,1,22000,성남
2022-05-20,18,2122,1,1,1,500,서울
2022-05-20,7,1918,4,1,1,22000,안양
2022-05-20,22,1238,1,1,2,22000,서울
2022-05-21,3,1087,3,1,14,7800,서울
2022-05-21,16,2023,2,1,1,50000,의정부
2022-05-21,7,1311,4,1,1,22000,원주
2022-05-21,31,1605,4,1,3,8000,서울
2022-05-21,40,1138,3,1,15,35900,창원
2022-05-22,2,1160,1,1,15,6500,인천
2022-05-22,8,1628,3,1,3,2000,인천
2022-05-22,12,1215,2,2,3,32000,의정부
2022-05-22,41,1378,1,2,5,14800,서울
2022-05-23,14,2148,4,2,5,10000,서울
2022-05-23,14,1950,2,2,5,10000,서울
2022-05-23,41,1097,1,1,8,14800,시흥
2022-05-23,10,1327,1,1,1,15000,수원
2022-05-23,2,1317,1,2,1,6500,인천
2022-05-23,36,2110,3,2,1,33900,안산
